timestamp,iteration,metric,value,metadata
1760300593.933142,13,mean_regret,0.43339648842811584,
1760300593.933156,13,avg_regret_loss,0.0,
1760300593.9331589,13,avg_policy_loss,0.4926746537079246,
1760300593.93507,14,actor_loss,0.6275501847267151,
1760300593.935075,14,critic_loss,1.1054928302764893,
1760300593.9350789,14,regret_loss,0.0,
1760300593.935081,14,total_loss,1.7330429553985596,
1760300593.935084,14,current_lambda,0.4370652735233307,
1760300593.9350872,14,mean_regret,0.39628180861473083,
1760300593.9350889,14,avg_regret_loss,0.0,
1760300593.935091,14,avg_policy_loss,0.5061622068098036,
1760300593.936835,15,actor_loss,0.5707274079322815,
1760300593.936843,15,critic_loss,0.6781759262084961,
1760300593.9368472,15,regret_loss,0.0,
1760300593.9368489,15,total_loss,1.2489032745361328,
